1767413146773,626,539
1767413147345,626,538
1767413147412,626,538
1767413147438,626,538
1767413147478,627,538
1767413147495,627,537
1767413147521,627,537
1767413147530,627,537
1767413147578,627,537
1767413148579,627,537
1767413148595,626,534
1767413148612,622,529
1767413148628,616,522
1767413148645,603,506
1767413148661,576,476
1767413148678,525,418
1767413148695,490,378
1767413148712,438,323
1767413148728,420,303
1767413148745,408,290
1767413148761,398,280
1767413148778,393,274
1767413148795,391,272
1767413148811,390,269
1767413149057,387,269
1767413149078,352,253
1767413149095,303,232
1767413149111,269,218
1767413149128,230,200
1767413149145,201,184
1767413149161,192,178
1767413149178,185,173
1767413149195,181,169
1767413149211,179,167
1767413149430,178,167
1767413149446,176,167
1767413149461,166,166
1767413149478,160,165
1767413149495,154,164
1767413149511,149,162
1767413149528,145,161
1767413149545,143,160
1767413149561,140,158
1767413149578,139,158
1767413149595,139,157
1767413149611,138,157
1767413149628,138,157
1767413149645,138,156
1767413149844,138,156
1767413149878,138,156
1767413149895,139,156
1767413149911,139,156
1767413149928,139,155
1767413149945,140,155
1767413149961,140,154
1767413149978,140,153
1767413149995,141,152
1767413150011,141,151
1767413150028,141,149
1767413150045,141,148
1767413150061,141,147
1767413150078,141,147
1767413150095,141,146
1767413150111,141,146
1767413151129,141,146
1767413151525,141,146
1767413151545,141,146
1767413151564,140,146
1767413151580,139,146
1767413151595,139,146
1767413151612,138,146
1767413151675,138,146
1767413151742,138,146
1767413151762,138,146
1767413151778,138,145
1767413151797,137,144
1767413151812,137,142
1767413151828,137,141
1767413151845,136,140
1767413151910,136,140
1767413151928,136,140
1767413151945,136,141
1767413151962,136,143
1767413151978,136,144
1767413151995,136,145
1767413152012,136,145
1767413152028,137,146
1767413152045,137,147
1767413152062,138,147
1767413152078,138,148
1767413152095,139,148
1767413152112,140,149
1767413152128,141,150
1767413152145,142,151
1767413152162,143,152
1767413152178,144,153
1767413152195,145,153
1767413152212,146,154
1767413152228,146,154
1767413152279,146,154
1767413152295,146,154
1767413152312,146,153
1767413152328,146,152
1767413152345,145,150
1767413152362,144,149
1767413152378,142,148
1767413152395,141,147
1767413152412,140,146
1767413152428,140,145
1767413152445,139,145
1767413152462,138,144
1767413152478,138,144
1767413152541,138,144
1767413152559,138,145
1767413152574,138,146
1767413152595,138,146
1767413152612,138,147
1767413152628,138,148
1767413152678,138,148
1767413152695,138,148
1767413152712,138,147
1767413152728,138,145
1767413152745,138,144
1767413152762,138,144
1767413152812,138,144
1767413152828,138,144
1767413152845,138,145
1767413152862,138,146
1767413152879,139,146
1767413152895,139,147
1767413152912,139,147
1767413153176,140,147
1767413153195,147,147
1767413153212,160,149
1767413153228,187,153
1767413153245,222,156
1767413153261,270,161
1767413153278,290,162
1767413156223,291,200
1767413156245,295,201
1767413156262,300,203
1767413156278,304,205
1767413156295,311,208
1767413156311,319,212
1767413156328,331,218
1767413156345,344,225
1767413156361,358,233
1767413156378,375,242
1767413156395,381,245
1767413156411,387,250
1767413156428,392,252
1767413156445,394,254
1767413156461,396,256
1767413156478,397,257
1767413156495,398,257
1767413156511,398,258
1767413156528,399,258
1767413156545,399,259
1767413156561,399,259
1767413156578,400,259
1767413156595,400,259
1767413157104,400,259
1767413157128,400,258
1767413157145,400,257
1767413157161,399,255
1767413157178,399,254
1767413157195,399,254
1767413157211,399,253
1767413163052,399,253
1767413163062,402,253
1767413163078,406,254
1767413163095,413,256
1767413163111,422,259
1767413163128,438,264
1767413163145,464,275
1767413163161,491,284
1767413163178,519,297
1767413163195,564,319
1767413163211,603,345
1767413163228,640,375
1767413163245,666,403
1767413163261,693,440
1767413163278,708,463
1767413163295,722,489
1767413163311,727,502
1767413163328,729,509
1767413163345,729,513
1767413167509,729,512
1767413167515,729,511
1767413167528,729,510
1767413167545,730,504
1767413167561,731,499
1767413167578,734,489
1767413167595,735,483
1767413167611,737,475
1767413167628,739,465
1767413167645,741,456
1767413167661,744,447
1767413167678,745,441
1767413167695,747,435
1767413167711,749,429
1767413167728,751,425
1767413167745,753,423
1767413167761,754,420
1767413167778,755,419
1767413167795,756,418
1767413167811,756,416
1767413167828,757,416
1767413167845,758,414
1767413167861,758,412
1767413167878,759,410
1767413167895,760,407
1767413167911,760,405
1767413167928,761,403
1767413167945,761,401
1767413167961,762,400
1767413167978,762,399
1767413167995,762,399
1767413168011,762,398
1767413168028,762,398
1767413168046,762,398
1767413168061,762,397
1767413168078,762,397
1767413168095,762,396
1767413168111,762,395
1767413168128,762,394
1767413168145,762,392
1767413168161,762,391
1767413168178,762,390
1767413168195,762,390
1767413168211,762,389
1767413168228,762,389
1767413168247,762,389
1767413168263,762,388
1767413168279,762,388
1767413168295,762,388
1767413168312,762,388
