1768440497269,625.5,586
1768440497302,597.5,567
1768440497336,554.5,545
1768440497369,521.5,533
1768440497402,487.5,522
1768440497436,433.5,512
1768440497469,423.5,511
1768440497820,424.5,511
1768440497853,424.5,506
1768440497886,424.5,501
1768440497920,421.5,493
1768440497953,418.5,472
1768440497986,414.5,430
1768440498019,393.5,389
1768440498053,348.5,334
1768440498086,287.5,259
1768440498119,223.5,196
1768440498155,172.5,165
1768440498187,143.5,151
1768440498221,129.5,145
1768440498254,125.5,143
1768440498287,124.5,143
1768440498344,124.5,143
1768440498521,124.5,143
1768440498553,123.5,143
1768440498587,123.5,143
1768440498632,123.5,142
1768440498653,122.5,141
1768440498687,122.5,140
1768440498720,122.5,140
1768440498753,122.5,139
1768440498787,122.5,138
1768440498821,123.5,137
1768440498853,125.5,136
1768440498887,127.5,134
1768440498921,128.5,133
1768440498954,129.5,133
1768440498988,129.5,133
1768440499021,129.5,133
1768440499155,129.5,133
1768440499187,129.5,133
1768440499388,129.5,132
1768440499488,127.5,131
1768440499520,124.5,128
1768440499554,121.5,126
1768440499587,118.5,123
1768440499620,117.5,122
1768440499654,116.5,119
1768440499687,115.5,115
1768440499720,114.5,109
1768440499754,112.5,101
1768440499787,111.5,95
1768440499821,110.5,90
1768440499854,110.5,85
1768440499887,110.5,83
1768440499920,109.5,81
1768440499954,109.5,80
1768440499987,110.5,79
1768440500020,110.5,78
1768440500053,110.5,78
1768440500588,110.5,78
1768440500620,110.5,78
1768440500921,110.5,79
1768440500953,110.5,83
1768440500987,110.5,86
1768440501020,111.5,92
1768440501054,113.5,98
1768440501087,114.5,104
1768440501120,114.5,107
1768440501153,114.5,108
1768440501187,114.5,108
1768440501220,114.5,108
1768440503326,114.5,108
1768440503370,114.5,103
1768440503403,116.5,100
1768440503757,115.5,100
1768440503792,107.5,103
1768440503825,107.5,103
1768440503858,106.5,103
1768440503891,105.5,101
1768440503925,104.5,97
1768440503958,104.5,95
1768440503991,103.5,92
1768440504024,103.5,87
1768440504057,103.5,82
1768440504090,103.5,76
1768440504124,103.5,70
1768440504158,103.5,64
1768440504190,103.5,59
1768440504225,103.5,53
1768440504258,103.5,47
1768440504291,102.5,44
1768440504325,102.5,42
1768440504357,102.5,41
1768440504387,102.5,40
1768440504420,102.5,40
1768440504588,102.5,40
1768440504620,102.5,40
1768440508387,101.5,39
1768440508436,100.5,39
1768440508469,98.5,37
1768440508503,96.5,35
1768440508536,95.5,33
1768440508570,94.5,30
1768440508603,94.5,28
1768440508636,95.5,26
1768440508670,96.5,24
1768440508703,97.5,23
1768440508736,99.5,22
1768440508770,101.5,20
1768440508803,103.5,19
1768440508836,105.5,19
1768440508870,106.5,18
1768440508903,107.5,18
1768440508936,109.5,18
1768440508970,112.5,18
1768440509003,115.5,19
1768440509036,117.5,20
1768440509070,119.5,20
1768440509103,121.5,21
1768440509136,122.5,21
1768440509169,122.5,21
1768440509202,123.5,22
1768440509236,124.5,23
1768440509270,125.5,23
1768440509303,126.5,24
1768440509336,126.5,24
1768440509370,127.5,25
1768440509403,128.5,27
1768440509436,128.5,29
1768440509470,129.5,31
1768440509503,129.5,32
1768440509536,129.5,33
1768440509570,128.5,34
1768440509603,127.5,36
1768440509636,125.5,37
1768440509670,124.5,37
1768440509703,123.5,37
1768440509736,121.5,38
1768440509770,120.5,38
1768440509803,118.5,38
1768440509836,117.5,38
1768440509870,116.5,37
1768440509903,115.5,37
1768440509936,115.5,36
1768440509970,114.5,35
1768440510003,114.5,35
1768440510036,114.5,34
1768440510069,114.5,32
1768440510103,114.5,31
1768440510136,114.5,29
1768440510170,115.5,27
1768440510203,116.5,25
1768440510236,118.5,24
1768440510270,120.5,23
