1763135691151,417,256
1763135692051,411,252
1763135692068,364,248
1763135692084,340,247
1763135692101,324,245
1763135692118,317,244
1763135692134,317,243
1763135692151,315,238
1763135692168,313,227
1763135692184,306,209
1763135692201,300,197
1763135692218,292,184
1763135692234,283,170
1763135692251,275,153
1763135692268,264,133
1763135692284,249,110
1763135692301,233,92
1763135692318,218,77
1763135692334,210,71
1763135692618,211,71
1763135692634,213,73
1763135692651,215,76
1763135692668,218,80
1763135692684,223,88
1763135692701,230,101
1763135692718,239,116
1763135692734,245,132
1763135692751,248,147
1763135692768,249,162
1763135692785,249,176
1763135692801,244,189
1763135692818,236,204
1763135692834,226,214
1763135692851,212,223
1763135692868,195,229
1763135692884,174,231
1763135692901,149,231
1763135692918,124,231
1763135692934,101,230
1763135692951,84,225
1763135692967,81,223
1763135692984,81,217
1763135693001,81,210
1763135693018,81,202
1763135693035,81,191
1763135693052,84,181
1763135693067,88,172
1763135693084,90,164
1763135693101,94,158
1763135693117,95,154
1763135693134,96,153
1763135693151,99,151
1763135693168,100,150
1763135693184,105,148
1763135693201,110,147
1763135693218,114,149
1763135693234,119,154
1763135693251,122,158
1763135693268,123,159
1763135693284,124,160
1763135694001,122,156
1763135694018,122,155
1763135694034,122,154
1763135694051,121,152
1763135694068,121,149
1763135694101,121,148
1763135694118,121,146
1763135694134,121,144
1763135694151,121,142
1763135694168,121,140
1763135694184,121,139
1763135694218,121,138
1763135694234,121,135
1763135694251,121,134
1763135694268,121,133
1763135694284,121,132
1763135694301,121,131
1763135694318,121,130
1763135694418,122,130
1763135694434,123,130
1763135694451,126,138
1763135694468,126,144
1763135694485,126,150
1763135694501,126,154
1763135694518,126,155
1763135694668,125,156
1763135694684,123,157
1763135694835,118,158
1763135694851,113,158
1763135694952,112,157
1763135694968,112,154
1763135694984,113,152
1763135695001,113,151
1763135695018,114,151
1763135695101,114,149
1763135695118,114,147
1763135695134,114,146
1763135695151,114,145
1763135695167,114,144
1763135695251,114,142
1763135695267,116,140
1763135695285,116,139
1763135695418,119,139
1763135695434,122,140
1763135695451,124,142
1763135695467,126,143
1763135695484,127,143
1763135695501,129,145
1763135695518,130,145
1763135695568,131,147
1763135695584,132,148
1763135695601,132,151
1763135695618,132,152
1763135695634,132,153
1763135695651,132,155
1763135695668,131,156
1763135695684,131,157
1763135695701,130,157
