1762230381551,899.5,260
1762230381567,846.5,233
1762230381584,821.5,223
1762230381600,774.5,206
1762230381617,708.5,186
1762230381634,644.5,163
1762230381650,604.5,152
1762230381667,549.5,143
1762230381684,499.5,135
1762230381700,469.5,132
1762230381717,457.5,131
1762230381733,437.5,130
1762230381750,421.5,129
1762230381767,412.5,129
1762230381784,409.5,129
1762230381800,404.5,129
1762230381817,403.5,129
1762230382108,401.5,129
1762230382117,397.5,129
1762230382134,386.5,132
1762230382150,339.5,137
1762230382167,267.5,149
1762230382184,220.5,157
1762230382201,199.5,161
1762230382217,176.5,168
1762230382233,159.5,173
1762230382250,147.5,175
1762230382267,141.5,177
1762230382284,134.5,177
1762230382300,129.5,177
1762230382317,126.5,177
1762230382333,122.5,177
1762230382350,121.5,177
1762230382367,118.5,177
1762230382383,117.5,177
1762230382433,116.5,177
1762230382517,116.5,176
1762230382567,116.5,175
1762230382678,116.5,174
1762230382697,116.5,173
1762230382716,116.5,172
1762230382725,115.5,172
1762230382735,115.5,171
1762230382750,115.5,170
1762230382767,115.5,169
1762230382783,115.5,168
1762230382800,115.5,167
1762230382820,115.5,166
1762230382897,115.5,165
1762230382934,115.5,164
1762230382950,116.5,162
1762230382967,119.5,161
1762230382984,120.5,160
1762230383000,121.5,160
1762230383017,122.5,160
1762230383039,122.5,159
1762230383172,123.5,159
1762230383258,124.5,159
1762230383267,125.5,158
1762230383283,131.5,158
1762230383300,154.5,153
1762230383317,217.5,150
1762230383334,323.5,150
1762230383350,393.5,150
1762230383367,552.5,173
1762230383383,676.5,200
1762230383400,755.5,212
1762230383417,771.5,212
1762230383433,775.5,212
1762230383657,780.5,211
1762230383667,804.5,201
1762230383683,859.5,175
1762230385417,873.5,510
1762230385434,845.5,521
1762230385450,835.5,525
1762230385467,821.5,531
1762230385483,806.5,538
1762230385500,797.5,541
1762230385517,794.5,543
1762230385533,789.5,545
1762230385550,783.5,547
1762230385567,777.5,548
1762230385583,773.5,550
1762230385600,766.5,553
1762230385616,761.5,557
1762230385633,755.5,560
1762230385651,752.5,562
1762230385667,748.5,565
1762230385683,744.5,569
1762230385700,739.5,575
1762230385717,736.5,578
1762230385733,730.5,588
1762230385750,725.5,598
-1,-1,-1
-1,-1,-1
-1,-1,-1
