1767413561667,898.6000061035156,353.39999771118164
1767413561683,898.6000061035156,354.39999771118164
1767413561700,897.6000061035156,354.39999771118164
1767413561716,895.6000061035156,355.39999771118164
1767413561733,893.6000061035156,355.39999771118164
1767413561750,892.6000061035156,356.39999771118164
1767413561766,891.6000061035156,356.39999771118164
1767413561783,890.6000061035156,356.39999771118164
1767413561800,889.6000061035156,356.39999771118164
1767413561817,888.6000061035156,356.39999771118164
1767413561833,885.6000061035156,356.39999771118164
1767413561850,882.6000061035156,356.39999771118164
1767413561867,880.6000061035156,356.39999771118164
1767413561883,877.6000061035156,356.39999771118164
1767413561900,873.6000061035156,356.39999771118164
1767413561917,865.6000061035156,356.39999771118164
1767413561933,857.6000061035156,356.39999771118164
1767413561950,851.6000061035156,356.39999771118164
1767413561967,838.6000061035156,356.39999771118164
1767413561983,823.6000061035156,353.39999771118164
1767413562000,801.6000061035156,347.39999771118164
1767413562017,781.6000061035156,338.39999771118164
1767413562033,741.6000061035156,316.39999771118164
1767413562050,709.6000061035156,295.39999771118164
1767413562066,673.6000061035156,266.39999771118164
1767413562083,632.6000061035156,224.39999771118164
1767413562100,582.6000061035156,174.39999771118164
1767413562117,541.6000061035156,136.39999771118164
1767413562133,504.6000061035156,105.39999771118164
1767413562150,473.6000061035156,78.39999771118164
1767413562167,451.6000061035156,56.39999771118164
1767413562183,433.6000061035156,41.39999771118164
1767413562200,419.6000061035156,31.39999771118164
1767413562217,409.6000061035156,25.39999771118164
1767413562233,400.6000061035156,23.39999771118164
1767413562250,398.6000061035156,23.39999771118164
1767413562266,395.6000061035156,27.39999771118164
1767413562283,389.6000061035156,34.39999771118164
1767413562300,384.6000061035156,41.39999771118164
1767413562317,370.6000061035156,57.39999771118164
1767413562333,351.6000061035156,78.39999771118164
1767413562350,321.6000061035156,111.39999771118164
1767413562366,289.6000061035156,146.39999771118164
1767413562383,257.6000061035156,183.39999771118164
1767413562400,227.60000610351562,223.39999771118164
1767413562416,206.60000610351562,251.39999771118164
1767413562433,184.60000610351562,283.39999771118164
1767413562450,175.60000610351562,296.39999771118164
1767413562466,173.60000610351562,302.39999771118164
1767413562483,172.60000610351562,305.39999771118164
1767413562500,172.60000610351562,306.39999771118164
1767413562516,171.60000610351562,306.39999771118164
1767413562533,171.60000610351562,307.39999771118164
1767413562654,171.60000610351562,309.39999771118164
1767413562666,173.60000610351562,319.39999771118164
1767413562683,173.60000610351562,323.39999771118164
1767413562961,173.60000610351562,322.39999771118164
1767413562966,173.60000610351562,318.39999771118164
1767413562983,173.60000610351562,316.39999771118164
1767413563000,171.60000610351562,313.39999771118164
